order_id,store_id,product_id,quantity,order_date,status
ORD-68774,STORE-0212,PROD-03087,19,2026-07-16,delivered
ORD-68775,STORE-0186,PROD-02929,2,2026-08-20,pending
ORD-68776,STORE-0238,PROD-01182,12,2026-08-26,pending
ORD-68777,STORE-0162,PROD-01627,48,2026-03-02,pending
ORD-68778,STORE-0379,PROD-01432,27,2026-03-12,pending
ORD-68779,STORE-0135,PROD-02038,8,2026-02-02,shipped
ORD-68780,STORE-0036,PROD-02452,44,2026-04-10,shipped
ORD-68781,STORE-0415,PROD-00798,1,2026-03-16,cancelled
ORD-68782,STORE-0389,PROD-03740,1,2026-02-12,delivered
ORD-68783,STORE-0438,PROD-02222,9,2026-08-03,cancelled
ORD-68784,STORE-0020,PROD-01285,31,2026-08-14,delivered
ORD-68785,STORE-0460,PROD-00283,35,2026-05-20,delivered
ORD-68786,STORE-0483,PROD-02461,15,2026-07-13,pending
ORD-68787,STORE-0162,PROD-03762,4,2026-02-10,shipped
ORD-68788,STORE-0417,PROD-02797,41,2026-05-06,pending
ORD-68789,STORE-0312,PROD-00978,22,2026-02-27,delivered
ORD-68790,STORE-0390,PROD-01418,14,2026-05-17,delivered
ORD-68791,STORE-0130,PROD-00833,30,2026-01-13,delivered
ORD-68792,STORE-0020,PROD-02568,32,2026-07-03,pending
ORD-68793,STORE-0432,PROD-01438,47,2026-06-21,pending
ORD-68794,STORE-0475,PROD-02524,5,2026-04-27,shipped
ORD-68795,STORE-0038,PROD-00439,31,2026-01-15,cancelled
ORD-68796,STORE-0107,PROD-04480,46,2026-08-20,pending
ORD-68797,STORE-0166,PROD-04412,20,2026-08-09,delivered
ORD-68798,STORE-0214,PROD-04373,42,2026-07-14,cancelled
ORD-68799,STORE-0084,PROD-03010,43,2026-08-01,delivered
ORD-68800,STORE-0083,PROD-00963,9,2026-07-05,cancelled
ORD-68801,STORE-0165,PROD-00329,48,2026-03-05,pending
ORD-68802,STORE-0049,PROD-00975,43,2026-03-19,delivered
ORD-68803,STORE-0070,PROD-04501,31,2026-03-05,shipped
ORD-68804,STORE-0158,PROD-01413,30,2026-07-05,delivered
ORD-68805,STORE-0320,PROD-04354,41,2026-02-23,shipped
ORD-68806,STORE-0124,PROD-00739,17,2026-06-26,delivered
ORD-68807,STORE-0280,PROD-02461,22,2026-06-20,pending
ORD-68808,STORE-0337,PROD-00760,43,2026-01-17,pending
ORD-68809,STORE-0135,PROD-02751,2,2026-08-10,pending
ORD-68810,STORE-0413,PROD-01126,50,2026-06-22,pending
ORD-68811,STORE-0176,PROD-01988,33,2026-01-18,cancelled
ORD-68812,STORE-0051,PROD-03776,31,2026-04-21,shipped
ORD-68813,STORE-0106,PROD-02377,31,2026-07-10,pending
ORD-68814,STORE-0242,PROD-00326,8,2026-04-16,shipped
ORD-68815,STORE-0028,PROD-00357,46,2026-02-03,delivered
ORD-68816,STORE-0015,PROD-03574,28,2026-01-07,cancelled
ORD-68817,STORE-0131,PROD-01546,13,2026-05-04,cancelled
ORD-68818,STORE-0239,PROD-00056,48,2026-01-20,pending
ORD-68819,STORE-0292,PROD-02501,49,2026-03-21,delivered
ORD-68820,STORE-0230,PROD-02251,27,2026-02-09,cancelled
ORD-68821,STORE-0321,PROD-00075,41,2026-07-10,pending
ORD-68822,STORE-0395,PROD-04237,30,2026-02-19,cancelled
ORD-68823,STORE-0312,PROD-04777,14,2026-03-04,pending
ORD-68824,STORE-0440,PROD-02679,39,2026-03-07,cancelled
ORD-68825,STORE-0180,PROD-02450,5,2026-05-25,pending
ORD-68826,STORE-0407,PROD-02577,8,2026-08-15,pending
ORD-68827,STORE-0377,PROD-03255,16,2026-05-18,cancelled
ORD-68828,STORE-0291,PROD-00714,33,2026-06-25,shipped
ORD-68829,STORE-0046,PROD-04614,4,2026-03-24,cancelled
ORD-68830,STORE-0055,PROD-04466,49,2026-04-17,cancelled
ORD-68831,STORE-0150,PROD-02289,25,2026-05-24,delivered
ORD-68832,STORE-0397,PROD-01966,39,2026-05-09,shipped
ORD-68833,STORE-0323,PROD-00214,11,2026-02-06,shipped
ORD-68834,STORE-0444,PROD-02328,9,2026-06-13,shipped
ORD-68835,STORE-0380,PROD-00045,22,2026-04-14,cancelled
ORD-68836,STORE-0149,PROD-00039,32,2026-05-15,pending
ORD-68837,STORE-0080,PROD-01112,7,2026-01-02,shipped
ORD-68838,STORE-0461,PROD-04253,49,2026-02-05,delivered
ORD-68839,STORE-0077,PROD-02058,14,2026-01-24,pending
ORD-68840,STORE-0244,PROD-00947,36,2026-06-02,shipped
ORD-68841,STORE-0442,PROD-04214,16,2026-01-18,cancelled
ORD-68842,STORE-0176,PROD-01650,36,2026-03-21,delivered
ORD-68843,STORE-0343,PROD-03127,41,2026-03-14,pending
ORD-68844,STORE-0452,PROD-03443,13,2026-06-14,cancelled
ORD-68845,STORE-0241,PROD-02210,16,2026-05-27,delivered
ORD-68846,STORE-0270,PROD-03038,25,2026-06-09,shipped
ORD-68847,STORE-0014,PROD-03116,5,2026-06-21,cancelled
ORD-68848,STORE-0047,PROD-01150,19,2026-02-18,pending
ORD-68849,STORE-0362,PROD-03582,31,2026-05-01,cancelled
ORD-68850,STORE-0466,PROD-01648,43,2026-02-10,pending
ORD-68851,STORE-0495,PROD-03487,14,2026-02-27,shipped
ORD-68852,STORE-0267,PROD-00700,14,2026-04-18,cancelled
ORD-68853,STORE-0421,PROD-00691,42,2026-04-24,pending
ORD-68854,STORE-0288,PROD-00842,14,2026-06-23,delivered
ORD-68855,STORE-0111,PROD-00601,17,2026-05-26,pending
ORD-68856,STORE-0494,PROD-04989,14,2026-07-17,pending
ORD-68857,STORE-0049,PROD-01128,30,2026-02-26,cancelled
ORD-68858,STORE-0190,PROD-04517,46,2026-01-09,delivered
ORD-68859,STORE-0226,PROD-02431,19,2026-02-09,delivered
ORD-68860,STORE-0112,PROD-02724,43,2026-07-09,shipped
ORD-68861,STORE-0213,PROD-03407,22,2026-03-26,pending
ORD-68862,STORE-0411,PROD-01358,50,2026-02-15,pending
ORD-68863,STORE-0069,PROD-04908,8,2026-02-23,shipped
ORD-68864,STORE-0428,PROD-00581,41,2026-01-19,delivered
ORD-68865,STORE-0315,PROD-01810,16,2026-01-06,shipped
ORD-68866,STORE-0356,PROD-02272,21,2026-06-15,delivered
ORD-68867,STORE-0453,PROD-04943,6,2026-05-27,delivered
ORD-68868,STORE-0293,PROD-00678,21,2026-01-01,cancelled
ORD-68869,STORE-0100,PROD-02307,48,2026-01-08,delivered
ORD-68870,STORE-0056,PROD-00329,41,2026-06-28,delivered
ORD-68871,STORE-0444,PROD-02342,7,2026-08-17,pending
ORD-68872,STORE-0450,PROD-01233,21,2026-01-23,pending
ORD-68873,STORE-0471,PROD-01548,16,2026-03-24,shipped
ORD-68874,STORE-0183,PROD-04707,1,2026-08-19,delivered
ORD-68875,STORE-0304,PROD-04606,44,2026-05-21,delivered
ORD-68876,STORE-0146,PROD-02138,37,2026-06-25,pending
ORD-68877,STORE-0250,PROD-04660,48,2026-03-21,cancelled
ORD-68878,STORE-0320,PROD-02091,14,2026-02-23,cancelled
ORD-68879,STORE-0434,PROD-03362,21,2026-01-23,pending
ORD-68880,STORE-0096,PROD-00704,30,2026-08-18,delivered
ORD-68881,STORE-0357,PROD-03492,9,2026-02-24,pending
ORD-68882,STORE-0489,PROD-00474,13,2026-06-09,pending
ORD-68883,STORE-0132,PROD-02964,14,2026-06-17,delivered
ORD-68884,STORE-0098,PROD-00435,35,2026-03-23,cancelled
ORD-68885,STORE-0076,PROD-00049,36,2026-04-17,delivered
ORD-68886,STORE-0408,PROD-04669,30,2026-08-27,shipped
ORD-68887,STORE-0409,PROD-01348,9,2026-02-02,pending
ORD-68888,STORE-0042,PROD-03170,10,2026-03-28,shipped
ORD-68889,STORE-0410,PROD-04741,6,2026-03-22,pending
ORD-68890,STORE-0168,PROD-01847,21,2026-02-18,shipped
ORD-68891,STORE-0471,PROD-03852,16,2026-01-22,shipped
ORD-68892,STORE-0240,PROD-01259,29,2026-04-05,cancelled
ORD-68893,STORE-0146,PROD-03354,10,2026-02-13,cancelled
ORD-68894,STORE-0011,PROD-04812,34,2026-03-23,delivered
ORD-68895,STORE-0157,PROD-01962,19,2026-06-07,delivered
ORD-68896,STORE-0299,PROD-01775,49,2026-05-03,delivered
ORD-68897,STORE-0424,PROD-02845,15,2026-04-23,cancelled
ORD-68898,STORE-0022,PROD-01765,1,2026-08-16,shipped
ORD-68899,STORE-0453,PROD-00740,28,2026-08-13,shipped
ORD-68900,STORE-0467,PROD-03863,38,2026-04-03,cancelled
ORD-68901,STORE-0347,PROD-02385,9,2026-07-15,pending
ORD-68902,STORE-0013,PROD-00963,23,2026-08-25,delivered
ORD-68903,STORE-0332,PROD-00137,47,2026-03-15,shipped
ORD-68904,STORE-0451,PROD-02988,8,2026-04-15,shipped
ORD-68905,STORE-0090,PROD-01249,17,2026-03-05,cancelled
ORD-68906,STORE-0009,PROD-02756,29,2026-03-14,delivered
ORD-68907,STORE-0094,PROD-04226,28,2026-08-24,shipped
ORD-68908,STORE-0335,PROD-02370,19,2026-03-15,delivered
ORD-68909,STORE-0138,PROD-02201,46,2026-03-05,delivered
ORD-68910,STORE-0124,PROD-00250,24,2026-05-16,pending
ORD-68911,STORE-0214,PROD-03710,16,2026-07-15,pending
ORD-68912,STORE-0222,PROD-00943,31,2026-04-05,shipped
ORD-68913,STORE-0416,PROD-04323,21,2026-05-22,delivered
ORD-68914,STORE-0082,PROD-00693,44,2026-06-03,shipped
ORD-68915,STORE-0306,PROD-04008,16,2026-01-17,shipped
ORD-68916,STORE-0316,PROD-03247,7,2026-02-11,cancelled
ORD-68917,STORE-0347,PROD-02052,17,2026-03-14,cancelled
ORD-68918,STORE-0131,PROD-00514,33,2026-07-26,delivered
ORD-68919,STORE-0111,PROD-01917,37,2026-07-05,delivered
ORD-68920,STORE-0327,PROD-03876,22,2026-05-08,shipped
ORD-68921,STORE-0346,PROD-02005,3,2026-01-26,shipped
ORD-68922,STORE-0208,PROD-03984,24,2026-02-01,cancelled
ORD-68923,STORE-0476,PROD-04501,30,2026-05-28,cancelled
ORD-68924,STORE-0151,PROD-04541,29,2026-02-03,delivered
ORD-68925,STORE-0391,PROD-04002,13,2026-07-24,delivered
ORD-68926,STORE-0122,PROD-03284,28,2026-06-21,shipped
ORD-68927,STORE-0129,PROD-04774,39,2026-08-17,pending
ORD-68928,STORE-0044,PROD-01175,50,2026-02-02,pending
ORD-68929,STORE-0041,PROD-02280,32,2026-04-10,shipped
ORD-68930,STORE-0306,PROD-00616,43,2026-03-27,delivered
ORD-68931,STORE-0438,PROD-03271,14,2026-01-07,delivered
ORD-68932,STORE-0174,PROD-01187,17,2026-04-19,cancelled
ORD-68933,STORE-0388,PROD-01494,36,2026-04-13,pending
ORD-68934,STORE-0178,PROD-02737,3,2026-04-15,cancelled
ORD-68935,STORE-0070,PROD-02002,1,2026-06-05,cancelled
ORD-68936,STORE-0147,PROD-03420,10,2026-02-14,shipped
ORD-68937,STORE-0074,PROD-03284,19,2026-02-10,pending
ORD-68938,STORE-0215,PROD-00362,49,2026-03-14,shipped
ORD-68939,STORE-0041,PROD-01248,27,2026-08-07,delivered
ORD-68940,STORE-0074,PROD-01929,49,2026-06-03,shipped
ORD-68941,STORE-0488,PROD-00238,35,2026-02-14,pending
ORD-68942,STORE-0195,PROD-01400,28,2026-04-09,pending
ORD-68943,STORE-0239,PROD-01871,26,2026-01-27,delivered
ORD-68944,STORE-0245,PROD-04750,29,2026-03-19,cancelled
ORD-68945,STORE-0224,PROD-00630,27,2026-02-03,shipped
ORD-68946,STORE-0213,PROD-03350,29,2026-03-16,cancelled
ORD-68947,STORE-0357,PROD-02538,43,2026-06-03,delivered
ORD-68948,STORE-0385,PROD-04901,33,2026-03-07,cancelled
ORD-68949,STORE-0262,PROD-02545,42,2026-08-18,shipped
ORD-68950,STORE-0202,PROD-00941,29,2026-05-01,shipped
ORD-68951,STORE-0173,PROD-02152,27,2026-05-02,delivered
ORD-68952,STORE-0001,PROD-00664,26,2026-07-22,shipped
ORD-68953,STORE-0234,PROD-04142,11,2026-01-05,cancelled
ORD-68954,STORE-0291,PROD-03538,45,2026-06-18,shipped
ORD-68955,STORE-0372,PROD-02149,43,2026-07-03,cancelled
ORD-68956,STORE-0377,PROD-04248,24,2026-01-23,shipped
ORD-68957,STORE-0280,PROD-02239,16,2026-01-21,pending
ORD-68958,STORE-0287,PROD-01678,49,2026-05-10,shipped
ORD-68959,STORE-0198,PROD-01102,50,2026-04-14,delivered
ORD-68960,STORE-0025,PROD-01726,4,2026-05-14,shipped
ORD-68961,STORE-0050,PROD-02687,38,2026-08-27,pending
ORD-68962,STORE-0042,PROD-03044,29,2026-08-18,shipped
ORD-68963,STORE-0209,PROD-02748,49,2026-06-20,shipped
ORD-68964,STORE-0103,PROD-02116,21,2026-06-20,cancelled
ORD-68965,STORE-0273,PROD-02510,41,2026-08-14,cancelled
ORD-68966,STORE-0235,PROD-02248,39,2026-01-24,shipped
ORD-68967,STORE-0460,PROD-04825,49,2026-02-11,pending
ORD-68968,STORE-0155,PROD-00972,37,2026-08-27,delivered
ORD-68969,STORE-0453,PROD-01470,5,2026-05-24,cancelled
ORD-68970,STORE-0385,PROD-00173,20,2026-03-08,delivered
ORD-68971,STORE-0396,PROD-04618,47,2026-02-18,delivered
ORD-68972,STORE-0423,PROD-03973,43,2026-06-04,delivered
ORD-68973,STORE-0493,PROD-03207,40,2026-08-10,shipped
ORD-68974,STORE-0366,PROD-03544,50,2026-06-08,cancelled
ORD-68975,STORE-0356,PROD-01462,21,2026-03-25,delivered
ORD-68976,STORE-0452,PROD-01753,32,2026-05-10,pending
ORD-68977,STORE-0103,PROD-04806,11,2026-08-06,pending
ORD-68978,STORE-0085,PROD-04960,32,2026-08-06,delivered
ORD-68979,STORE-0496,PROD-02812,47,2026-01-23,shipped
ORD-68980,STORE-0459,PROD-04798,24,2026-05-09,cancelled
ORD-68981,STORE-0236,PROD-03671,39,2026-04-01,delivered
ORD-68982,STORE-0259,PROD-04126,26,2026-07-11,shipped
ORD-68983,STORE-0019,PROD-03893,45,2026-06-26,delivered
ORD-68984,STORE-0469,PROD-01012,14,2026-08-21,cancelled
ORD-68985,STORE-0302,PROD-01153,22,2026-02-02,delivered
ORD-68986,STORE-0052,PROD-02753,22,2026-01-27,delivered
ORD-68987,STORE-0482,PROD-01771,15,2026-04-12,pending
ORD-68988,STORE-0185,PROD-01329,50,2026-07-21,pending
ORD-68989,STORE-0468,PROD-02635,2,2026-08-17,delivered
ORD-68990,STORE-0127,PROD-00622,36,2026-07-20,delivered
ORD-68991,STORE-0366,PROD-03531,37,2026-07-08,cancelled
ORD-68992,STORE-0010,PROD-02394,43,2026-07-28,pending
ORD-68993,STORE-0258,PROD-00874,21,2026-08-20,cancelled
ORD-68994,STORE-0499,PROD-03920,18,2026-03-16,delivered
ORD-68995,STORE-0434,PROD-04159,41,2026-02-05,shipped
ORD-68996,STORE-0082,PROD-03451,5,2026-02-03,cancelled
ORD-68997,STORE-0207,PROD-04221,14,2026-04-24,shipped
ORD-68998,STORE-0146,PROD-01208,7,2026-07-22,pending
ORD-68999,STORE-0089,PROD-01368,24,2026-02-28,shipped
ORD-69000,STORE-0025,PROD-03236,3,2026-05-02,delivered
ORD-69001,STORE-0365,PROD-04613,46,2026-05-23,shipped
ORD-69002,STORE-0275,PROD-02133,15,2026-03-22,delivered
ORD-69003,STORE-0308,PROD-03613,16,2026-01-15,shipped
ORD-69004,STORE-0293,PROD-04509,29,2026-08-09,delivered
ORD-69005,STORE-0206,PROD-00949,24,2026-01-24,pending
ORD-69006,STORE-0023,PROD-02286,41,2026-06-04,pending
ORD-69007,STORE-0081,PROD-00094,11,2026-05-19,delivered
ORD-69008,STORE-0470,PROD-04438,10,2026-01-03,shipped
ORD-69009,STORE-0057,PROD-04502,12,2026-02-02,pending
ORD-69010,STORE-0250,PROD-03046,41,2026-07-03,shipped
ORD-69011,STORE-0043,PROD-03010,35,2026-03-27,delivered
ORD-69012,STORE-0318,PROD-00592,29,2026-03-11,delivered
ORD-69013,STORE-0362,PROD-03522,3,2026-01-15,pending
ORD-69014,STORE-0089,PROD-01699,29,2026-07-27,pending
ORD-69015,STORE-0384,PROD-00417,13,2026-07-14,delivered
ORD-69016,STORE-0147,PROD-02649,21,2026-02-26,cancelled
ORD-69017,STORE-0290,PROD-00063,40,2026-05-11,shipped
ORD-69018,STORE-0104,PROD-01726,40,2026-01-10,shipped
ORD-69019,STORE-0451,PROD-02009,41,2026-04-11,pending
ORD-69020,STORE-0399,PROD-01042,20,2026-04-12,delivered
ORD-69021,STORE-0104,PROD-04866,22,2026-04-14,pending
ORD-69022,STORE-0371,PROD-01729,14,2026-07-24,delivered
ORD-69023,STORE-0136,PROD-02852,47,2026-04-01,cancelled
ORD-69024,STORE-0402,PROD-03379,2,2026-02-28,pending
ORD-69025,STORE-0295,PROD-04666,17,2026-04-28,delivered
ORD-69026,STORE-0379,PROD-02991,9,2026-02-05,pending
ORD-69027,STORE-0183,PROD-03575,22,2026-08-05,pending
ORD-69028,STORE-0338,PROD-01139,46,2026-05-21,shipped
ORD-69029,STORE-0297,PROD-04207,41,2026-08-12,shipped
ORD-69030,STORE-0064,PROD-02969,33,2026-06-22,delivered
ORD-69031,STORE-0025,PROD-00041,14,2026-01-28,cancelled
ORD-69032,STORE-0171,PROD-03639,3,2026-04-02,delivered
ORD-69033,STORE-0377,PROD-00615,12,2026-01-08,delivered
ORD-69034,STORE-0418,PROD-01281,37,2026-05-06,cancelled
ORD-69035,STORE-0197,PROD-01007,24,2026-08-23,pending
ORD-69036,STORE-0027,PROD-04070,7,2026-08-08,delivered
ORD-69037,STORE-0005,PROD-00943,50,2026-01-04,cancelled
ORD-69038,STORE-0154,PROD-02417,27,2026-08-02,delivered
ORD-69039,STORE-0396,PROD-00256,20,2026-02-09,shipped
ORD-69040,STORE-0114,PROD-00352,36,2026-07-24,pending
ORD-69041,STORE-0248,PROD-00066,38,2026-01-25,pending
ORD-69042,STORE-0011,PROD-01910,40,2026-06-14,cancelled
ORD-69043,STORE-0430,PROD-02263,3,2026-05-28,delivered
ORD-69044,STORE-0077,PROD-04981,13,2026-04-14,cancelled
ORD-69045,STORE-0302,PROD-02745,13,2026-03-03,delivered
ORD-69046,STORE-0019,PROD-02440,30,2026-08-02,pending
ORD-69047,STORE-0023,PROD-03172,23,2026-07-21,shipped
ORD-69048,STORE-0163,PROD-01369,7,2026-02-28,pending
ORD-69049,STORE-0207,PROD-00475,48,2026-02-14,pending
ORD-69050,STORE-0444,PROD-04625,5,2026-01-02,delivered
ORD-69051,STORE-0106,PROD-01464,7,2026-03-11,cancelled
ORD-69052,STORE-0156,PROD-00667,11,2026-05-27,cancelled
ORD-69053,STORE-0212,PROD-03446,27,2026-01-27,delivered
ORD-69054,STORE-0200,PROD-04417,29,2026-04-01,delivered
ORD-69055,STORE-0280,PROD-00874,7,2026-02-11,pending
ORD-69056,STORE-0101,PROD-00394,3,2026-07-28,pending
ORD-69057,STORE-0153,PROD-01174,6,2026-01-10,cancelled
ORD-69058,STORE-0265,PROD-04015,17,2026-01-05,cancelled
ORD-69059,STORE-0258,PROD-00347,4,2026-07-03,shipped
ORD-69060,STORE-0248,PROD-01704,6,2026-01-11,cancelled
ORD-69061,STORE-0478,PROD-01360,11,2026-06-25,delivered
ORD-69062,STORE-0283,PROD-01454,48,2026-02-17,delivered
ORD-69063,STORE-0423,PROD-01897,1,2026-08-04,pending
ORD-69064,STORE-0475,PROD-00488,16,2026-08-11,cancelled
ORD-69065,STORE-0162,PROD-01436,16,2026-05-05,delivered
ORD-69066,STORE-0022,PROD-01741,42,2026-06-07,shipped
ORD-69067,STORE-0372,PROD-02051,28,2026-07-18,pending
ORD-69068,STORE-0260,PROD-03938,30,2026-02-22,delivered
ORD-69069,STORE-0393,PROD-01638,40,2026-02-18,delivered
ORD-69070,STORE-0312,PROD-02732,7,2026-01-28,delivered
ORD-69071,STORE-0245,PROD-01455,39,2026-03-09,shipped
ORD-69072,STORE-0319,PROD-02107,1,2026-05-23,delivered
ORD-69073,STORE-0496,PROD-03100,25,2026-07-09,cancelled
ORD-69074,STORE-0077,PROD-03096,39,2026-06-01,cancelled
ORD-69075,STORE-0247,PROD-02801,1,2026-03-07,pending
ORD-69076,STORE-0287,PROD-03892,6,2026-08-05,cancelled
ORD-69077,STORE-0215,PROD-00605,21,2026-02-16,pending
ORD-69078,STORE-0142,PROD-01453,26,2026-07-25,shipped
ORD-69079,STORE-0015,PROD-01705,39,2026-01-03,pending
ORD-69080,STORE-0455,PROD-02974,23,2026-03-05,cancelled
ORD-69081,STORE-0122,PROD-01944,40,2026-04-28,shipped
ORD-69082,STORE-0290,PROD-02062,11,2026-03-11,delivered
ORD-69083,STORE-0155,PROD-03316,16,2026-08-15,pending
ORD-69084,STORE-0003,PROD-02062,15,2026-07-10,cancelled
ORD-69085,STORE-0074,PROD-04559,21,2026-08-03,pending
ORD-69086,STORE-0480,PROD-01630,38,2026-08-21,shipped
ORD-69087,STORE-0254,PROD-00566,32,2026-08-25,pending
ORD-69088,STORE-0296,PROD-01042,28,2026-07-16,pending
ORD-69089,STORE-0031,PROD-02658,8,2026-04-12,delivered
ORD-69090,STORE-0224,PROD-04691,42,2026-07-21,delivered
ORD-69091,STORE-0330,PROD-04942,14,2026-07-05,pending
ORD-69092,STORE-0500,PROD-03951,46,2026-01-06,cancelled
ORD-69093,STORE-0064,PROD-02244,44,2026-05-22,shipped
ORD-69094,STORE-0070,PROD-02953,45,2026-05-27,cancelled
ORD-69095,STORE-0128,PROD-03122,31,2026-06-11,cancelled
ORD-69096,STORE-0254,PROD-00998,15,2026-03-18,delivered
ORD-69097,STORE-0267,PROD-00892,17,2026-07-11,shipped
ORD-69098,STORE-0378,PROD-01152,49,2026-03-19,shipped
ORD-69099,STORE-0418,PROD-03074,7,2026-04-16,cancelled
ORD-69100,STORE-0063,PROD-00390,23,2026-04-16,pending
ORD-69101,STORE-0346,PROD-01776,6,2026-06-08,cancelled
ORD-69102,STORE-0462,PROD-03057,23,2026-08-05,delivered
ORD-69103,STORE-0429,PROD-01731,36,2026-02-03,pending
ORD-69104,STORE-0188,PROD-01970,40,2026-02-05,cancelled
ORD-69105,STORE-0256,PROD-04008,11,2026-08-03,shipped
ORD-69106,STORE-0029,PROD-00359,33,2026-08-06,cancelled
ORD-69107,STORE-0371,PROD-03467,45,2026-04-14,delivered
ORD-69108,STORE-0098,PROD-02127,8,2026-08-24,shipped
ORD-69109,STORE-0064,PROD-02193,44,2026-05-23,delivered
ORD-69110,STORE-0051,PROD-01453,50,2026-06-14,cancelled
ORD-69111,STORE-0067,PROD-02754,23,2026-03-09,delivered
ORD-69112,STORE-0474,PROD-00766,48,2026-04-24,cancelled
ORD-69113,STORE-0326,PROD-02316,19,2026-05-06,pending
ORD-69114,STORE-0170,PROD-03096,5,2026-08-15,delivered
ORD-69115,STORE-0286,PROD-01502,22,2026-05-27,delivered
ORD-69116,STORE-0263,PROD-04876,40,2026-05-14,shipped
ORD-69117,STORE-0094,PROD-02725,43,2026-08-15,pending
ORD-69118,STORE-0273,PROD-04231,39,2026-03-27,delivered
ORD-69119,STORE-0236,PROD-03336,2,2026-08-10,cancelled
ORD-69120,STORE-0264,PROD-04516,33,2026-03-06,cancelled
ORD-69121,STORE-0442,PROD-01748,42,2026-06-02,cancelled
ORD-69122,STORE-0273,PROD-01622,42,2026-03-25,delivered
ORD-69123,STORE-0320,PROD-02489,48,2026-06-04,delivered
ORD-69124,STORE-0105,PROD-04036,42,2026-07-08,pending
ORD-69125,STORE-0139,PROD-01851,7,2026-04-04,pending
ORD-69126,STORE-0313,PROD-00003,27,2026-04-13,shipped
ORD-69127,STORE-0102,PROD-01459,36,2026-02-17,delivered
ORD-69128,STORE-0239,PROD-04366,47,2026-08-19,pending
ORD-69129,STORE-0154,PROD-01506,38,2026-07-14,shipped
ORD-69130,STORE-0103,PROD-01980,26,2026-03-19,pending
ORD-69131,STORE-0283,PROD-03141,17,2026-05-27,delivered
ORD-69132,STORE-0086,PROD-04833,9,2026-08-01,pending
ORD-69133,STORE-0190,PROD-04353,44,2026-06-03,cancelled
ORD-69134,STORE-0259,PROD-02864,36,2026-02-08,pending
ORD-69135,STORE-0223,PROD-01062,50,2026-06-21,delivered
ORD-69136,STORE-0415,PROD-01932,16,2026-04-03,cancelled
ORD-69137,STORE-0344,PROD-04360,11,2026-06-25,pending
ORD-69138,STORE-0471,PROD-04694,11,2026-04-07,cancelled
ORD-69139,STORE-0036,PROD-04895,39,2026-05-28,pending
ORD-69140,STORE-0177,PROD-02868,16,2026-08-27,shipped
ORD-69141,STORE-0373,PROD-00437,39,2026-06-21,cancelled
ORD-69142,STORE-0323,PROD-03509,40,2026-07-09,delivered
ORD-69143,STORE-0177,PROD-04270,38,2026-02-27,shipped
ORD-69144,STORE-0191,PROD-01439,45,2026-06-02,cancelled
ORD-69145,STORE-0019,PROD-02661,3,2026-04-04,shipped
ORD-69146,STORE-0261,PROD-00127,29,2026-06-04,pending
ORD-69147,STORE-0380,PROD-03136,13,2026-05-02,delivered
ORD-69148,STORE-0065,PROD-04253,29,2026-05-23,shipped
ORD-69149,STORE-0056,PROD-03084,24,2026-01-20,delivered
ORD-69150,STORE-0159,PROD-04493,24,2026-06-19,shipped
ORD-69151,STORE-0103,PROD-02092,29,2026-01-27,pending
ORD-69152,STORE-0396,PROD-03018,32,2026-04-23,pending
ORD-69153,STORE-0110,PROD-03350,7,2026-02-16,shipped
ORD-69154,STORE-0108,PROD-02106,15,2026-01-27,delivered
ORD-69155,STORE-0352,PROD-04135,45,2026-06-02,pending
ORD-69156,STORE-0405,PROD-04581,16,2026-03-15,shipped
ORD-69157,STORE-0266,PROD-00035,41,2026-02-06,delivered
ORD-69158,STORE-0083,PROD-02923,4,2026-03-06,cancelled
ORD-69159,STORE-0316,PROD-04292,6,2026-06-15,cancelled
ORD-69160,STORE-0008,PROD-04301,10,2026-06-18,shipped
ORD-69161,STORE-0314,PROD-03261,46,2026-08-05,cancelled
ORD-69162,STORE-0183,PROD-01691,15,2026-05-28,shipped
ORD-69163,STORE-0298,PROD-01166,22,2026-06-26,cancelled
ORD-69164,STORE-0385,PROD-02382,6,2026-04-21,cancelled
ORD-69165,STORE-0385,PROD-01855,46,2026-05-19,delivered
ORD-69166,STORE-0182,PROD-01816,40,2026-06-04,shipped
ORD-69167,STORE-0193,PROD-02743,48,2026-03-23,pending
ORD-69168,STORE-0436,PROD-04052,6,2026-05-12,delivered
ORD-69169,STORE-0405,PROD-02674,20,2026-04-22,shipped
ORD-69170,STORE-0409,PROD-00586,33,2026-04-16,shipped
ORD-69171,STORE-0348,PROD-03721,29,2026-01-28,delivered
ORD-69172,STORE-0250,PROD-03827,37,2026-05-23,cancelled
ORD-69173,STORE-0250,PROD-02364,43,2026-07-19,shipped
ORD-69174,STORE-0190,PROD-04790,37,2026-03-16,pending
ORD-69175,STORE-0060,PROD-02623,41,2026-05-16,shipped
ORD-69176,STORE-0011,PROD-02147,37,2026-08-24,cancelled
ORD-69177,STORE-0366,PROD-01273,24,2026-08-18,shipped
ORD-69178,STORE-0266,PROD-03700,7,2026-06-17,delivered
ORD-69179,STORE-0126,PROD-01227,50,2026-05-08,shipped
ORD-69180,STORE-0032,PROD-03622,26,2026-03-03,pending
ORD-69181,STORE-0201,PROD-02824,19,2026-01-22,delivered
ORD-69182,STORE-0119,PROD-04873,13,2026-05-13,delivered
ORD-69183,STORE-0351,PROD-03240,10,2026-08-07,cancelled
