customer_id,display_name,segment
CUST-04288,Synthetic Customer 04288,private_banking
CUST-04289,Synthetic Customer 04289,private_banking
CUST-04290,Synthetic Customer 04290,business
CUST-04291,Synthetic Customer 04291,retail
CUST-04292,Synthetic Customer 04292,retail
CUST-04293,Synthetic Customer 04293,retail
CUST-04294,Synthetic Customer 04294,business
CUST-04295,Synthetic Customer 04295,business
CUST-04296,Synthetic Customer 04296,business
CUST-04297,Synthetic Customer 04297,business
CUST-04298,Synthetic Customer 04298,business
CUST-04299,Synthetic Customer 04299,retail
CUST-04300,Synthetic Customer 04300,retail
CUST-04301,Synthetic Customer 04301,business
CUST-04302,Synthetic Customer 04302,private_banking
CUST-04303,Synthetic Customer 04303,private_banking
CUST-04304,Synthetic Customer 04304,business
CUST-04305,Synthetic Customer 04305,private_banking
CUST-04306,Synthetic Customer 04306,business
CUST-04307,Synthetic Customer 04307,business
CUST-04308,Synthetic Customer 04308,private_banking
CUST-04309,Synthetic Customer 04309,retail
CUST-04310,Synthetic Customer 04310,private_banking
CUST-04311,Synthetic Customer 04311,retail
CUST-04312,Synthetic Customer 04312,retail
CUST-04313,Synthetic Customer 04313,retail
CUST-04314,Synthetic Customer 04314,business
CUST-04315,Synthetic Customer 04315,private_banking
CUST-04316,Synthetic Customer 04316,retail
CUST-04317,Synthetic Customer 04317,private_banking
CUST-04318,Synthetic Customer 04318,business
CUST-04319,Synthetic Customer 04319,retail
CUST-04320,Synthetic Customer 04320,private_banking
CUST-04321,Synthetic Customer 04321,retail
CUST-04322,Synthetic Customer 04322,retail
CUST-04323,Synthetic Customer 04323,private_banking
CUST-04324,Synthetic Customer 04324,private_banking
CUST-04325,Synthetic Customer 04325,retail
CUST-04326,Synthetic Customer 04326,business
CUST-04327,Synthetic Customer 04327,private_banking
CUST-04328,Synthetic Customer 04328,business
CUST-04329,Synthetic Customer 04329,retail
CUST-04330,Synthetic Customer 04330,private_banking
CUST-04331,Synthetic Customer 04331,retail
CUST-04332,Synthetic Customer 04332,business
CUST-04333,Synthetic Customer 04333,business
CUST-04334,Synthetic Customer 04334,business
CUST-04335,Synthetic Customer 04335,private_banking
CUST-04336,Synthetic Customer 04336,retail
CUST-04337,Synthetic Customer 04337,business
CUST-04338,Synthetic Customer 04338,private_banking
CUST-04339,Synthetic Customer 04339,retail
CUST-04340,Synthetic Customer 04340,business
CUST-04341,Synthetic Customer 04341,business
CUST-04342,Synthetic Customer 04342,private_banking
CUST-04343,Synthetic Customer 04343,private_banking
CUST-04344,Synthetic Customer 04344,retail
CUST-04345,Synthetic Customer 04345,business
CUST-04346,Synthetic Customer 04346,business
CUST-04347,Synthetic Customer 04347,business
CUST-04348,Synthetic Customer 04348,private_banking
CUST-04349,Synthetic Customer 04349,business
CUST-04350,Synthetic Customer 04350,private_banking
CUST-04351,Synthetic Customer 04351,private_banking
CUST-04352,Synthetic Customer 04352,retail
CUST-04353,Synthetic Customer 04353,business
CUST-04354,Synthetic Customer 04354,private_banking
CUST-04355,Synthetic Customer 04355,private_banking
CUST-04356,Synthetic Customer 04356,business
CUST-04357,Synthetic Customer 04357,business
CUST-04358,Synthetic Customer 04358,retail
CUST-04359,Synthetic Customer 04359,business
CUST-04360,Synthetic Customer 04360,business
CUST-04361,Synthetic Customer 04361,retail
CUST-04362,Synthetic Customer 04362,retail
CUST-04363,Synthetic Customer 04363,business
CUST-04364,Synthetic Customer 04364,private_banking
CUST-04365,Synthetic Customer 04365,private_banking
CUST-04366,Synthetic Customer 04366,business
CUST-04367,Synthetic Customer 04367,private_banking
CUST-04368,Synthetic Customer 04368,retail
CUST-04369,Synthetic Customer 04369,private_banking
CUST-04370,Synthetic Customer 04370,retail
CUST-04371,Synthetic Customer 04371,private_banking
CUST-04372,Synthetic Customer 04372,business
CUST-04373,Synthetic Customer 04373,retail
CUST-04374,Synthetic Customer 04374,retail
CUST-04375,Synthetic Customer 04375,business
CUST-04376,Synthetic Customer 04376,retail
CUST-04377,Synthetic Customer 04377,private_banking
CUST-04378,Synthetic Customer 04378,business
CUST-04379,Synthetic Customer 04379,retail
CUST-04380,Synthetic Customer 04380,retail
CUST-04381,Synthetic Customer 04381,private_banking
CUST-04382,Synthetic Customer 04382,business
CUST-04383,Synthetic Customer 04383,private_banking
CUST-04384,Synthetic Customer 04384,private_banking
CUST-04385,Synthetic Customer 04385,retail
CUST-04386,Synthetic Customer 04386,business
CUST-04387,Synthetic Customer 04387,private_banking
CUST-04388,Synthetic Customer 04388,business
CUST-04389,Synthetic Customer 04389,private_banking
CUST-04390,Synthetic Customer 04390,business
CUST-04391,Synthetic Customer 04391,retail
CUST-04392,Synthetic Customer 04392,private_banking
CUST-04393,Synthetic Customer 04393,retail
CUST-04394,Synthetic Customer 04394,private_banking
CUST-04395,Synthetic Customer 04395,retail
CUST-04396,Synthetic Customer 04396,retail
CUST-04397,Synthetic Customer 04397,retail
CUST-04398,Synthetic Customer 04398,business
CUST-04399,Synthetic Customer 04399,retail
CUST-04400,Synthetic Customer 04400,retail
CUST-04401,Synthetic Customer 04401,private_banking
CUST-04402,Synthetic Customer 04402,retail
CUST-04403,Synthetic Customer 04403,retail
CUST-04404,Synthetic Customer 04404,private_banking
CUST-04405,Synthetic Customer 04405,retail
CUST-04406,Synthetic Customer 04406,retail
CUST-04407,Synthetic Customer 04407,business
CUST-04408,Synthetic Customer 04408,business
CUST-04409,Synthetic Customer 04409,retail
CUST-04410,Synthetic Customer 04410,private_banking
CUST-04411,Synthetic Customer 04411,private_banking
CUST-04412,Synthetic Customer 04412,business
CUST-04413,Synthetic Customer 04413,business
CUST-04414,Synthetic Customer 04414,business
CUST-04415,Synthetic Customer 04415,business
CUST-04416,Synthetic Customer 04416,private_banking
CUST-04417,Synthetic Customer 04417,private_banking
CUST-04418,Synthetic Customer 04418,business
CUST-04419,Synthetic Customer 04419,private_banking
CUST-04420,Synthetic Customer 04420,retail
CUST-04421,Synthetic Customer 04421,business
CUST-04422,Synthetic Customer 04422,business
CUST-04423,Synthetic Customer 04423,retail
CUST-04424,Synthetic Customer 04424,business
CUST-04425,Synthetic Customer 04425,private_banking
CUST-04426,Synthetic Customer 04426,retail
CUST-04427,Synthetic Customer 04427,business
CUST-04428,Synthetic Customer 04428,retail
CUST-04429,Synthetic Customer 04429,private_banking
CUST-04430,Synthetic Customer 04430,private_banking
CUST-04431,Synthetic Customer 04431,private_banking
CUST-04432,Synthetic Customer 04432,business
CUST-04433,Synthetic Customer 04433,retail
CUST-04434,Synthetic Customer 04434,business
CUST-04435,Synthetic Customer 04435,business
CUST-04436,Synthetic Customer 04436,retail
CUST-04437,Synthetic Customer 04437,business
CUST-04438,Synthetic Customer 04438,retail
CUST-04439,Synthetic Customer 04439,business
CUST-04440,Synthetic Customer 04440,retail
CUST-04441,Synthetic Customer 04441,retail
CUST-04442,Synthetic Customer 04442,business
CUST-04443,Synthetic Customer 04443,retail
CUST-04444,Synthetic Customer 04444,retail
CUST-04445,Synthetic Customer 04445,private_banking
CUST-04446,Synthetic Customer 04446,retail
CUST-04447,Synthetic Customer 04447,private_banking
CUST-04448,Synthetic Customer 04448,retail
CUST-04449,Synthetic Customer 04449,retail
CUST-04450,Synthetic Customer 04450,retail
CUST-04451,Synthetic Customer 04451,private_banking
CUST-04452,Synthetic Customer 04452,retail
CUST-04453,Synthetic Customer 04453,private_banking
CUST-04454,Synthetic Customer 04454,private_banking
CUST-04455,Synthetic Customer 04455,business
CUST-04456,Synthetic Customer 04456,retail
CUST-04457,Synthetic Customer 04457,business
CUST-04458,Synthetic Customer 04458,business
CUST-04459,Synthetic Customer 04459,retail
CUST-04460,Synthetic Customer 04460,retail
CUST-04461,Synthetic Customer 04461,retail
CUST-04462,Synthetic Customer 04462,private_banking
CUST-04463,Synthetic Customer 04463,retail
CUST-04464,Synthetic Customer 04464,private_banking
CUST-04465,Synthetic Customer 04465,retail
CUST-04466,Synthetic Customer 04466,business
CUST-04467,Synthetic Customer 04467,retail
CUST-04468,Synthetic Customer 04468,private_banking
CUST-04469,Synthetic Customer 04469,business
CUST-04470,Synthetic Customer 04470,retail
CUST-04471,Synthetic Customer 04471,private_banking
CUST-04472,Synthetic Customer 04472,business
CUST-04473,Synthetic Customer 04473,business
CUST-04474,Synthetic Customer 04474,retail
CUST-04475,Synthetic Customer 04475,private_banking
CUST-04476,Synthetic Customer 04476,retail
CUST-04477,Synthetic Customer 04477,private_banking
CUST-04478,Synthetic Customer 04478,private_banking
CUST-04479,Synthetic Customer 04479,private_banking
CUST-04480,Synthetic Customer 04480,private_banking
CUST-04481,Synthetic Customer 04481,retail
CUST-04482,Synthetic Customer 04482,private_banking
CUST-04483,Synthetic Customer 04483,retail
CUST-04484,Synthetic Customer 04484,business
CUST-04485,Synthetic Customer 04485,retail
CUST-04486,Synthetic Customer 04486,private_banking
CUST-04487,Synthetic Customer 04487,business
CUST-04488,Synthetic Customer 04488,business
CUST-04489,Synthetic Customer 04489,business
CUST-04490,Synthetic Customer 04490,private_banking
CUST-04491,Synthetic Customer 04491,retail
CUST-04492,Synthetic Customer 04492,retail
CUST-04493,Synthetic Customer 04493,business
CUST-04494,Synthetic Customer 04494,private_banking
CUST-04495,Synthetic Customer 04495,business
CUST-04496,Synthetic Customer 04496,business
CUST-04497,Synthetic Customer 04497,private_banking
CUST-04498,Synthetic Customer 04498,private_banking
CUST-04499,Synthetic Customer 04499,retail
CUST-04500,Synthetic Customer 04500,private_banking
CUST-04501,Synthetic Customer 04501,private_banking
CUST-04502,Synthetic Customer 04502,retail
CUST-04503,Synthetic Customer 04503,business
CUST-04504,Synthetic Customer 04504,private_banking
CUST-04505,Synthetic Customer 04505,retail
CUST-04506,Synthetic Customer 04506,retail
CUST-04507,Synthetic Customer 04507,business
CUST-04508,Synthetic Customer 04508,private_banking
CUST-04509,Synthetic Customer 04509,private_banking
CUST-04510,Synthetic Customer 04510,business
CUST-04511,Synthetic Customer 04511,retail
CUST-04512,Synthetic Customer 04512,private_banking
CUST-04513,Synthetic Customer 04513,private_banking
CUST-04514,Synthetic Customer 04514,private_banking
CUST-04515,Synthetic Customer 04515,business
CUST-04516,Synthetic Customer 04516,private_banking
CUST-04517,Synthetic Customer 04517,retail
CUST-04518,Synthetic Customer 04518,private_banking
CUST-04519,Synthetic Customer 04519,business
CUST-04520,Synthetic Customer 04520,business
CUST-04521,Synthetic Customer 04521,retail
CUST-04522,Synthetic Customer 04522,private_banking
CUST-04523,Synthetic Customer 04523,business
CUST-04524,Synthetic Customer 04524,private_banking
CUST-04525,Synthetic Customer 04525,business
CUST-04526,Synthetic Customer 04526,retail
CUST-04527,Synthetic Customer 04527,retail
CUST-04528,Synthetic Customer 04528,private_banking
CUST-04529,Synthetic Customer 04529,private_banking
CUST-04530,Synthetic Customer 04530,private_banking
CUST-04531,Synthetic Customer 04531,private_banking
CUST-04532,Synthetic Customer 04532,business
CUST-04533,Synthetic Customer 04533,business
CUST-04534,Synthetic Customer 04534,business
CUST-04535,Synthetic Customer 04535,business
CUST-04536,Synthetic Customer 04536,private_banking
CUST-04537,Synthetic Customer 04537,retail
CUST-04538,Synthetic Customer 04538,retail
CUST-04539,Synthetic Customer 04539,business
CUST-04540,Synthetic Customer 04540,business
CUST-04541,Synthetic Customer 04541,business
CUST-04542,Synthetic Customer 04542,private_banking
CUST-04543,Synthetic Customer 04543,business
CUST-04544,Synthetic Customer 04544,retail
CUST-04545,Synthetic Customer 04545,business
CUST-04546,Synthetic Customer 04546,retail
CUST-04547,Synthetic Customer 04547,private_banking
CUST-04548,Synthetic Customer 04548,private_banking
CUST-04549,Synthetic Customer 04549,business
CUST-04550,Synthetic Customer 04550,private_banking
CUST-04551,Synthetic Customer 04551,private_banking
CUST-04552,Synthetic Customer 04552,private_banking
CUST-04553,Synthetic Customer 04553,business
CUST-04554,Synthetic Customer 04554,retail
CUST-04555,Synthetic Customer 04555,private_banking
CUST-04556,Synthetic Customer 04556,private_banking
CUST-04557,Synthetic Customer 04557,retail
CUST-04558,Synthetic Customer 04558,retail
CUST-04559,Synthetic Customer 04559,retail
CUST-04560,Synthetic Customer 04560,private_banking
CUST-04561,Synthetic Customer 04561,business
CUST-04562,Synthetic Customer 04562,private_banking
CUST-04563,Synthetic Customer 04563,retail
CUST-04564,Synthetic Customer 04564,business
CUST-04565,Synthetic Customer 04565,retail
CUST-04566,Synthetic Customer 04566,private_banking
CUST-04567,Synthetic Customer 04567,business
CUST-04568,Synthetic Customer 04568,retail
CUST-04569,Synthetic Customer 04569,private_banking
CUST-04570,Synthetic Customer 04570,private_banking
CUST-04571,Synthetic Customer 04571,retail
CUST-04572,Synthetic Customer 04572,business
CUST-04573,Synthetic Customer 04573,private_banking
CUST-04574,Synthetic Customer 04574,retail
CUST-04575,Synthetic Customer 04575,private_banking
CUST-04576,Synthetic Customer 04576,retail
CUST-04577,Synthetic Customer 04577,business
CUST-04578,Synthetic Customer 04578,private_banking
CUST-04579,Synthetic Customer 04579,retail
CUST-04580,Synthetic Customer 04580,private_banking
CUST-04581,Synthetic Customer 04581,private_banking
CUST-04582,Synthetic Customer 04582,business
CUST-04583,Synthetic Customer 04583,private_banking
CUST-04584,Synthetic Customer 04584,private_banking
CUST-04585,Synthetic Customer 04585,business
CUST-04586,Synthetic Customer 04586,private_banking
CUST-04587,Synthetic Customer 04587,business
CUST-04588,Synthetic Customer 04588,business
CUST-04589,Synthetic Customer 04589,private_banking
CUST-04590,Synthetic Customer 04590,private_banking
CUST-04591,Synthetic Customer 04591,business
CUST-04592,Synthetic Customer 04592,business
CUST-04593,Synthetic Customer 04593,private_banking
CUST-04594,Synthetic Customer 04594,retail
CUST-04595,Synthetic Customer 04595,retail
CUST-04596,Synthetic Customer 04596,private_banking
CUST-04597,Synthetic Customer 04597,retail
CUST-04598,Synthetic Customer 04598,retail
CUST-04599,Synthetic Customer 04599,retail
CUST-04600,Synthetic Customer 04600,business
CUST-04601,Synthetic Customer 04601,business
CUST-04602,Synthetic Customer 04602,business
CUST-04603,Synthetic Customer 04603,private_banking
CUST-04604,Synthetic Customer 04604,private_banking
CUST-04605,Synthetic Customer 04605,private_banking
CUST-04606,Synthetic Customer 04606,business
CUST-04607,Synthetic Customer 04607,private_banking
CUST-04608,Synthetic Customer 04608,business
CUST-04609,Synthetic Customer 04609,retail
CUST-04610,Synthetic Customer 04610,business
CUST-04611,Synthetic Customer 04611,business
CUST-04612,Synthetic Customer 04612,private_banking
CUST-04613,Synthetic Customer 04613,private_banking
CUST-04614,Synthetic Customer 04614,retail
CUST-04615,Synthetic Customer 04615,business
CUST-04616,Synthetic Customer 04616,private_banking
CUST-04617,Synthetic Customer 04617,business
CUST-04618,Synthetic Customer 04618,business
CUST-04619,Synthetic Customer 04619,business
CUST-04620,Synthetic Customer 04620,business
CUST-04621,Synthetic Customer 04621,business
CUST-04622,Synthetic Customer 04622,private_banking
CUST-04623,Synthetic Customer 04623,business
CUST-04624,Synthetic Customer 04624,private_banking
